cust_key,street_address,city,province,postal_code,country
CUST000001,1926 Pine Rd,Charlottetown,PE,V7 S4I,Canada
CUST000002,2157 Oak Lane,Halifax,NS,R8 P2Y,Canada
CUST000003,182 Elm Rd,Charlottetown,PE,Q5 I2W,Canada
CUST000004,9655 Oak Lane,Toronto,ON,P0 U8N,Canada
CUST000005,541 Pine Lane,Victoria,BC,F8 Q2O,Canada
CUST000006,2163 Oak St,Red Deer,AB,Z2 I5B,Canada
CUST000007,7308 Elm Lane,Winnipeg,MB,D0 C3M,Canada
CUST000008,5195 Pine Ave,Hamilton,ON,I6 G8W,Canada
CUST000009,6492 Ash Rd,Vancouver,BC,J4 H6X,Canada
CUST000010,1569 Spruce Ave,Edmonton,AB,P8 L0M,Canada
CUST000011,2888 Elm Blvd,Vancouver,BC,O5 B0Z,Canada
CUST000012,2743 Birch Lane,Edmonton,AB,S6 D6T,Canada
CUST000013,6621 Elm Lane,Victoria,BC,Z8 V5H,Canada
CUST000014,7589 Willow Lane,Edmonton,AB,J1 O2L,Canada
CUST000015,5722 Birch Lane,Vancouver,BC,L2 N4C,Canada
CUST000016,7101 Elm Lane,Toronto,ON,S4 D7C,Canada
CUST000017,4816 Spruce St,Vancouver,BC,M3 Y8W,Canada
CUST000018,8560 Elm Ave,Vancouver,BC,S5 O3X,Canada
CUST000019,1460 Cedar Ave,Red Deer,AB,D8 Z1Z,Canada
CUST000020,9409 Willow St,St Johns,NL,T2 R0Z,Canada
CUST000021,2874 Ash Blvd,Calgary,AB,M3 R1U,Canada
CUST000022,9139 Elm St,Edmonton,AB,F6 X2Z,Canada
CUST000023,5110 Willow Ave,Red Deer,AB,M4 P1E,Canada
CUST000024,7208 Cedar Blvd,Burnaby,BC,X3 J3G,Canada
CUST000025,6715 Cedar Blvd,Edmonton,AB,O2 U6D,Canada
CUST000026,5788 Ash Lane,Ottawa,ON,K2 Z0A,Canada
CUST000027,9346 Elm Rd,Surrey,BC,D1 A2X,Canada
CUST000028,1262 Maple Ave,Regina,SK,H1 U6Y,Canada
CUST000029,3257 Cedar Lane,Calgary,AB,I0 P6Z,Canada
CUST000030,7804 Maple Blvd,Halifax,NS,C2 Z1L,Canada
CUST000031,6188 Birch Blvd,Vancouver,BC,H3 N6V,Canada
CUST000032,6455 Main Lane,Halifax,NS,N1 X2T,Canada
CUST000033,2677 Oak Rd,Burnaby,BC,O4 H3B,Canada
CUST000034,9309 Willow Lane,London,ON,Y2 S3V,Canada
CUST000035,1215 Willow Ave,Burnaby,BC,V0 B3A,Canada
CUST000036,428 Main Ave,Charlottetown,PE,Y8 O5F,Canada
CUST000037,4483 Cedar Lane,Victoria,BC,Q1 Q3Q,Canada
CUST000038,5675 Elm Blvd,Saskatoon,SK,A4 Z6Q,Canada
CUST000039,3560 Ash Lane,Calgary,AB,R0 P4O,Canada
CUST000040,2178 Cedar Rd,Calgary,AB,S5 M4R,Canada
CUST000041,5463 Maple St,Quebec City,QC,X2 V1A,Canada
CUST000042,9701 Oak Blvd,St Johns,NL,B7 G2X,Canada
CUST000043,3538 Main St,Winnipeg,MB,Y3 B7K,Canada
CUST000044,6675 Birch St,Ottawa,ON,M5 W6P,Canada
CUST000045,7492 Elm Ave,London,ON,S1 L5K,Canada
CUST000046,4989 Cedar Blvd,Fredericton,NB,E5 K1L,Canada
CUST000047,5021 Cedar Ave,Victoria,BC,H6 G2U,Canada
CUST000048,6634 Spruce Ave,Red Deer,AB,B4 U3R,Canada
CUST000049,6410 Birch Blvd,Burnaby,BC,E5 D8S,Canada
CUST000050,4619 Spruce Lane,Charlottetown,PE,T1 Y4G,Canada
CUST000051,6976 Pine St,Red Deer,AB,H1 L0T,Canada
CUST000052,7916 Main Blvd,Vancouver,BC,C7 B4Q,Canada
CUST000053,7716 Birch Rd,Charlottetown,PE,X2 W1U,Canada
CUST000054,2147 Oak Lane,London,ON,K0 Z8G,Canada
CUST000055,1687 Cedar St,Toronto,ON,W2 F2L,Canada
CUST000056,8369 Ash St,Red Deer,AB,B0 B6Z,Canada
CUST000057,4764 Pine St,Edmonton,AB,A0 C6Q,Canada
CUST000058,3396 Willow Blvd,Calgary,AB,F8 P1M,Canada
CUST000059,3410 Oak St,Winnipeg,MB,I6 K8F,Canada
CUST000060,5403 Cedar Rd,Toronto,ON,V0 I7C,Canada
CUST000061,3863 Birch St,Calgary,AB,N5 N5W,Canada
CUST000062,3390 Oak Rd,Ottawa,ON,L3 W8X,Canada
CUST000063,8290 Elm Lane,Winnipeg,MB,X3 D0N,Canada
CUST000064,6447 Maple Ave,Edmonton,AB,S7 J4M,Canada
CUST000065,8504 Cedar Ave,Fredericton,NB,G8 S0I,Canada
CUST000066,9580 Elm Ave,Victoria,BC,D6 A4Y,Canada
CUST000067,9798 Birch Lane,Regina,SK,G4 Q3J,Canada
CUST000068,6663 Pine Lane,London,ON,V1 Z0Z,Canada
CUST000069,3315 Elm Rd,Montreal,QC,A3 C7G,Canada
CUST000070,3760 Birch Ave,Burnaby,BC,Y2 V1H,Canada
CUST000071,8220 Birch Lane,Halifax,NS,H1 H3Y,Canada
CUST000072,659 Ash Ave,Calgary,AB,B3 N3Y,Canada
CUST000073,7756 Cedar St,London,ON,Q8 H2A,Canada
CUST000074,3037 Ash Rd,Red Deer,AB,U3 E6E,Canada
CUST000075,9843 Birch Rd,Victoria,BC,J4 L3B,Canada
CUST000076,3765 Pine Blvd,Charlottetown,PE,K2 J3B,Canada
CUST000077,573 Main Lane,Calgary,AB,T5 O7H,Canada
CUST000078,6888 Elm Ave,Edmonton,AB,T8 S0Q,Canada
CUST000079,8564 Elm St,Victoria,BC,D4 D6N,Canada
CUST000080,4860 Pine Lane,Toronto,ON,I5 N8S,Canada
CUST000081,3840 Oak Lane,Saskatoon,SK,R0 Q0R,Canada
CUST000082,8277 Ash Ave,Vancouver,BC,C8 R4Y,Canada
CUST000083,6049 Maple St,Ottawa,ON,R8 L5H,Canada
CUST000084,2154 Willow Rd,Fredericton,NB,I7 H2D,Canada
CUST000085,4333 Birch St,Hamilton,ON,V1 N7L,Canada
CUST000086,7055 Elm Rd,Burnaby,BC,U8 Z4G,Canada
CUST000087,7861 Elm Blvd,Montreal,QC,Z8 C5K,Canada
CUST000088,810 Elm Lane,Fredericton,NB,Y0 U1L,Canada
CUST000089,4309 Willow Rd,Winnipeg,MB,F7 D6K,Canada
CUST000090,3934 Pine Lane,Surrey,BC,I5 J3A,Canada
CUST000091,835 Main Blvd,London,ON,Q1 S0Y,Canada
CUST000092,22 Pine Lane,Surrey,BC,X4 A6N,Canada
CUST000093,7888 Maple St,St Johns,NL,P8 M3G,Canada
CUST000094,9252 Spruce Ave,Winnipeg,MB,K2 O5N,Canada
CUST000095,1418 Elm St,Red Deer,AB,T1 W0Q,Canada
CUST000096,4389 Elm Lane,Vancouver,BC,A5 N8N,Canada
CUST000097,880 Pine Lane,Hamilton,ON,G3 X8G,Canada
CUST000098,659 Elm Rd,Fredericton,NB,V4 C3V,Canada
CUST000099,2359 Elm Rd,Winnipeg,MB,D2 P0O,Canada
CUST000100,424 Oak Ave,Red Deer,AB,I0 B1Z,Canada
CUST000101,3714 Main Blvd,Ottawa,ON,X8 B2S,Canada
CUST000102,3799 Maple Blvd,Hamilton,ON,L0 V7U,Canada
CUST000103,3539 Cedar Ave,Charlottetown,PE,A3 C1H,Canada
CUST000104,5807 Maple St,Halifax,NS,O6 J8J,Canada
CUST000105,6256 Maple Rd,Edmonton,AB,D4 D6P,Canada
CUST000106,5186 Oak Blvd,Hamilton,ON,W7 E0B,Canada
CUST000107,3511 Birch Ave,Burnaby,BC,X2 B0H,Canada
CUST000108,2501 Oak Rd,Toronto,ON,U3 V2W,Canada
CUST000109,248 Maple Lane,Red Deer,AB,W0 X1M,Canada
CUST000110,8081 Ash Blvd,Charlottetown,PE,Z4 J4P,Canada
CUST000111,7408 Elm Lane,Halifax,NS,F3 D7J,Canada
CUST000112,4711 Ash Ave,Charlottetown,PE,E5 E7J,Canada
CUST000113,9422 Main Rd,St Johns,NL,Y7 B7N,Canada
CUST000114,7311 Pine Lane,Charlottetown,PE,A4 N2W,Canada
CUST000115,9588 Pine Ave,Burnaby,BC,Z6 W0E,Canada
CUST000116,2767 Spruce Lane,Ottawa,ON,N2 R6W,Canada
CUST000117,1531 Spruce Blvd,Surrey,BC,J8 R8R,Canada
CUST000118,5699 Cedar Blvd,Charlottetown,PE,T7 I6T,Canada
CUST000119,4901 Elm Lane,St Johns,NL,G4 U3F,Canada
CUST000120,1495 Maple Blvd,Calgary,AB,V1 X7Q,Canada
CUST000121,5533 Main Lane,Edmonton,AB,A0 L3O,Canada
CUST000122,6405 Elm Ave,St Johns,NL,T3 E6O,Canada
CUST000123,8037 Pine Blvd,Halifax,NS,C5 U6Y,Canada
CUST000124,5701 Elm Lane,Toronto,ON,T6 Q0W,Canada
CUST000125,618 Ash Rd,Edmonton,AB,W1 X6I,Canada
CUST000126,456 Pine St,Charlottetown,PE,E2 B3W,Canada
CUST000127,6465 Elm Lane,St Johns,NL,K5 H4X,Canada
CUST000128,2318 Cedar Blvd,Halifax,NS,Y4 W0O,Canada
CUST000129,8939 Elm St,Charlottetown,PE,Z3 H5U,Canada
CUST000130,3050 Willow Blvd,Hamilton,ON,P6 L6P,Canada
CUST000131,7458 Maple Rd,Ottawa,ON,A4 A2Y,Canada
CUST000132,4180 Ash Ave,Saskatoon,SK,J5 U2O,Canada
CUST000133,7526 Elm Rd,Edmonton,AB,E3 V0L,Canada
CUST000134,6237 Cedar Lane,Halifax,NS,R7 B7F,Canada
CUST000135,7365 Oak Ave,St Johns,NL,U2 E3V,Canada
CUST000136,1033 Main Lane,Halifax,NS,W5 V6V,Canada
CUST000137,1397 Oak Rd,Burnaby,BC,B2 J2B,Canada
CUST000138,279 Birch Blvd,Charlottetown,PE,E1 H1M,Canada
CUST000139,8003 Main Ave,Montreal,QC,L1 J8B,Canada
CUST000140,2834 Main Rd,Winnipeg,MB,Z7 Q1A,Canada
CUST000141,6489 Willow Blvd,Ottawa,ON,L2 Z5F,Canada
CUST000142,5391 Main Blvd,Halifax,NS,G5 Q6I,Canada
CUST000143,9691 Maple St,Halifax,NS,E6 G2L,Canada
CUST000144,462 Cedar Rd,London,ON,G7 M6M,Canada
CUST000145,6806 Ash St,Calgary,AB,I4 P0Q,Canada
CUST000146,1721 Pine St,Victoria,BC,H0 W0K,Canada
CUST000147,4765 Spruce St,Edmonton,AB,P8 K3B,Canada
CUST000148,6316 Elm Rd,Winnipeg,MB,E7 H8B,Canada
CUST000149,3618 Pine Blvd,Charlottetown,PE,G3 V1Y,Canada
CUST000150,3185 Maple Blvd,London,ON,H7 Q3I,Canada
CUST000151,6527 Main St,Charlottetown,PE,W7 K3D,Canada
CUST000152,8320 Spruce Blvd,London,ON,Z4 I2L,Canada
CUST000153,8328 Birch St,Fredericton,NB,T2 F6J,Canada
CUST000154,7489 Spruce Lane,Victoria,BC,L7 G5N,Canada
CUST000155,8878 Oak Ave,St Johns,NL,A6 J3T,Canada
CUST000156,4365 Pine Ave,Toronto,ON,I5 V0K,Canada
CUST000157,738 Main Ave,Victoria,BC,U4 I8Y,Canada
CUST000158,4424 Pine Lane,Regina,SK,B1 Q4E,Canada
CUST000159,733 Oak Blvd,St Johns,NL,G0 Q6B,Canada
CUST000160,9988 Main Blvd,Halifax,NS,G7 L6R,Canada
CUST000161,2726 Cedar Rd,Montreal,QC,P5 M7X,Canada
CUST000162,1428 Cedar Ave,Saskatoon,SK,H8 A4G,Canada
CUST000163,6401 Elm St,St Johns,NL,F2 B4G,Canada
CUST000164,7763 Elm St,Surrey,BC,A5 G1K,Canada
CUST000165,2390 Elm Lane,Hamilton,ON,I6 C6L,Canada
CUST000166,4559 Cedar Lane,Burnaby,BC,U7 T3M,Canada
CUST000167,5285 Maple Blvd,Vancouver,BC,A8 B6W,Canada
CUST000168,7458 Birch Lane,St Johns,NL,A0 W5Z,Canada
CUST000169,3512 Oak St,Hamilton,ON,G8 B1C,Canada
CUST000170,456 Maple St,London,ON,Z3 H3V,Canada
CUST000171,6172 Cedar Lane,Burnaby,BC,Y3 W7W,Canada
CUST000172,1488 Oak Rd,Halifax,NS,M4 L7U,Canada
CUST000173,6111 Ash Rd,Calgary,AB,M5 I0I,Canada
CUST000174,4852 Birch Blvd,Saskatoon,SK,B1 L6V,Canada
CUST000175,2953 Ash Rd,Montreal,QC,V8 R2V,Canada
CUST000176,8348 Willow Ave,Burnaby,BC,Q0 M6E,Canada
CUST000177,2339 Spruce St,Edmonton,AB,Z2 F3Q,Canada
CUST000178,6777 Birch Blvd,Saskatoon,SK,M2 Z1I,Canada
CUST000179,2483 Elm Ave,Surrey,BC,K3 K4C,Canada
CUST000180,8415 Maple Blvd,Toronto,ON,Y4 H6C,Canada
CUST000181,4984 Elm Blvd,Toronto,ON,T6 N0S,Canada
CUST000182,9989 Maple Rd,Victoria,BC,R2 H8E,Canada
CUST000183,2617 Maple Lane,Victoria,BC,Y6 I2I,Canada
CUST000184,9320 Cedar Ave,Surrey,BC,B6 S7E,Canada
CUST000185,4879 Spruce Lane,Edmonton,AB,O6 Z5A,Canada
CUST000186,8158 Ash St,Halifax,NS,P6 S3Q,Canada
CUST000187,6060 Main Rd,Toronto,ON,S5 C7K,Canada
CUST000188,1663 Ash Rd,St Johns,NL,R4 V4X,Canada
CUST000189,9459 Main Blvd,Burnaby,BC,L3 I1Q,Canada
CUST000190,6810 Birch Ave,Victoria,BC,D1 U0Y,Canada
CUST000191,8174 Elm Rd,Surrey,BC,I3 V0R,Canada
CUST000192,6893 Main Blvd,Victoria,BC,K8 A7U,Canada
CUST000193,4750 Willow Ave,Halifax,NS,F5 O7U,Canada
CUST000194,3076 Main Lane,Charlottetown,PE,J5 T7Y,Canada
CUST000195,5044 Main Blvd,Toronto,ON,T3 X7U,Canada
CUST000196,1301 Birch St,Regina,SK,U8 I7A,Canada
CUST000197,5041 Spruce St,Vancouver,BC,R1 Y1U,Canada
CUST000198,8407 Maple Blvd,Edmonton,AB,S8 X8Z,Canada
CUST000199,3860 Spruce St,Toronto,ON,C0 L1L,Canada
CUST000200,1940 Main Lane,Winnipeg,MB,M2 A6Y,Canada
CUST000201,1231 Cedar Rd,Toronto,ON,T0 Y3G,Canada
CUST000202,4687 Cedar Ave,Toronto,ON,W3 C5R,Canada
CUST000203,8424 Willow St,Red Deer,AB,U5 F6W,Canada
CUST000204,8645 Elm Rd,Halifax,NS,X3 W0J,Canada
CUST000205,7471 Cedar St,Charlottetown,PE,M1 Y6F,Canada
CUST000206,8422 Maple Ave,Victoria,BC,A2 V6Z,Canada
CUST000207,977 Maple Blvd,Quebec City,QC,A3 M6G,Canada
CUST000208,9435 Pine Lane,Ottawa,ON,Z1 A3G,Canada
CUST000209,5035 Spruce Rd,Victoria,BC,Z2 A2Z,Canada
CUST000210,9586 Birch Lane,Ottawa,ON,J5 F5O,Canada
CUST000211,2197 Maple Blvd,Edmonton,AB,U5 U0G,Canada
CUST000212,761 Elm Ave,Hamilton,ON,A1 O2Q,Canada
CUST000213,3205 Oak St,Hamilton,ON,J1 J7N,Canada
CUST000214,7813 Maple Lane,Charlottetown,PE,W4 L3G,Canada
CUST000215,9940 Pine Blvd,Edmonton,AB,M8 U4W,Canada
CUST000216,6426 Cedar Rd,Winnipeg,MB,U1 M2H,Canada
CUST000217,1433 Elm Rd,London,ON,V6 L8W,Canada
CUST000218,957 Spruce Ave,Vancouver,BC,B8 B0V,Canada
CUST000219,5513 Main Rd,Red Deer,AB,E2 E8H,Canada
CUST000220,4301 Cedar St,Charlottetown,PE,S4 G7B,Canada
CUST000221,3240 Oak Ave,Calgary,AB,K5 J1P,Canada
CUST000222,8787 Willow Ave,St Johns,NL,F4 A7A,Canada
CUST000223,4631 Oak St,Fredericton,NB,G2 L7G,Canada
CUST000224,8571 Elm Lane,Hamilton,ON,Y6 C4K,Canada
CUST000225,1109 Spruce Rd,Edmonton,AB,Y5 A1L,Canada
CUST000226,9893 Cedar Rd,St Johns,NL,N1 B3G,Canada
CUST000227,3616 Main Lane,Edmonton,AB,V6 D3B,Canada
CUST000228,3334 Pine Lane,Quebec City,QC,Q8 N1V,Canada
CUST000229,6879 Ash St,Victoria,BC,V5 N4H,Canada
CUST000230,288 Main St,Edmonton,AB,E5 Y8J,Canada
CUST000231,131 Willow Lane,Red Deer,AB,Z6 M7Y,Canada
CUST000232,6144 Main Lane,Burnaby,BC,N2 P6F,Canada
CUST000233,9210 Main Ave,St Johns,NL,B3 X0X,Canada
CUST000234,6149 Willow Blvd,Ottawa,ON,O5 G7O,Canada
CUST000235,813 Maple St,Vancouver,BC,T6 K6N,Canada
CUST000236,4420 Main Lane,Ottawa,ON,B7 E8I,Canada
CUST000237,6185 Cedar Lane,Calgary,AB,A8 H5U,Canada
CUST000238,1851 Spruce Blvd,Fredericton,NB,F5 K2T,Canada
CUST000239,4210 Willow St,St Johns,NL,V7 Z2O,Canada
CUST000240,9904 Elm Lane,Montreal,QC,W1 P3F,Canada
CUST000241,4063 Willow Rd,Burnaby,BC,D7 Z5Z,Canada
CUST000242,2152 Birch St,Calgary,AB,S4 P0I,Canada
CUST000243,4445 Willow Blvd,Edmonton,AB,H7 T3E,Canada
CUST000244,5073 Main Ave,Charlottetown,PE,Z6 Y8D,Canada
CUST000245,2547 Oak St,Red Deer,AB,U0 U8Y,Canada
CUST000246,2798 Birch Rd,Winnipeg,MB,G5 G5U,Canada
CUST000247,2413 Maple Ave,Fredericton,NB,M0 D6T,Canada
CUST000248,6601 Cedar Rd,Victoria,BC,X1 G5W,Canada
